SK_ID_CURR,actual_default,pd_raw,pd_calibrated,credit_grade,decision_recommendation,grade_group,is_investment_grade,is_review_grade,is_high_risk,portfolio_percentile,risk_priority_flag,decision_pd_threshold,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,LGD,EAD,ECL_base,PD_stressed,LGD_stressed,EAD_stressed,ECL_stressed,ECL_uplift,ECL_uplift_pct
162656,1,0.7779656,0.22862806815791603,D,Reject,High Risk,0,0,1,0.966332776850306,Immediate Review,Reject,409500.0,19102.5,409500.0,0.7,409500.0,65536.23573746663,0.6599054232633863,0.8999999999999999,450450.00000000006,267528.95811809314,201992.7223806265,3.0821532562503986
272554,0,0.77786905,0.22856428770841006,C,Reject,High Risk,0,0,1,0.9660545353366722,Immediate Review,Reject,284400.0,13387.5,225000.0,,284400.0,,0.6597213292242499,,312840.0,,,
308485,0,0.7778054,0.2285222467053586,C,Reject,High Risk,0,0,1,0.9657762938230384,Immediate Review,Reject,239850.0,28462.5,225000.0,,239850.0,,0.6595999832926823,,263835.0,,,
115305,0,0.77757955,0.2283731395254922,C,Reject,High Risk,0,0,1,0.9654980523094046,Immediate Review,Reject,499221.0,25618.5,373500.0,,499221.0,,0.6591696046544244,,549143.1000000001,,,
163887,0,0.7775678,0.22836538892754019,C,Reject,High Risk,0,0,1,0.9652198107957707,Immediate Review,Reject,1649376.0,51916.5,1350000.0,,1649376.0,,0.6591472335533463,,1814313.6,,,
342312,1,0.777103,0.2280587399107991,D,Reject,High Risk,0,0,1,0.9649415692821369,Immediate Review,Reject,969579.0,37863.0,837000.0,0.7,969579.0,154784.67548878086,0.6582621307275373,0.8999999999999999,1066536.9000000001,631854.767064188,477070.0915754072,3.0821532562503986
129371,0,0.77667874,0.2277790846260341,C,Reject,High Risk,0,0,1,0.964663327768503,Immediate Review,Reject,526491.0,19039.5,454500.0,,526491.0,,0.6574549418265961,,579140.1000000001,,,
455654,0,0.77623147,0.2274845258857012,C,Reject,High Risk,0,0,1,0.9643850862548692,Immediate Review,Reject,338314.5,22608.0,306000.0,,338314.5,,0.6566047360238639,,372145.95,,,
415348,1,0.7759571,0.2273039747667893,D,Reject,High Risk,0,0,1,0.9641068447412354,Immediate Review,Reject,586633.5,30712.5,445500.0,0.7,586633.5,93340.8883969473,0.6560835985121567,0.8999999999999999,645296.8500000001,381031.81151090347,287690.9231139562,3.0821532562503986
382021,0,0.7745682,0.22639151433897262,C,Reject,High Risk,0,0,1,0.9638286032276016,Immediate Review,Reject,207000.0,19116.0,207000.0,,207000.0,,0.6534498992044516,,227700.00000000003,,,
248034,1,0.7735741,0.22574002935631646,D,Reject,High Risk,0,0,1,0.9635503617139677,Immediate Review,Reject,640080.0,29839.5,450000.0,0.7,640080.0,101144.17459327372,0.6515694718505691,0.8999999999999999,704088.0,412886.0216666912,311741.84707341745,3.0821532562503986
330103,0,0.7734226,0.2256408491205383,C,Reject,High Risk,0,0,1,0.9632721202003339,Immediate Review,Reject,99504.0,10444.5,90000.0,,99504.0,,0.6512832008953103,,109454.40000000001,,,
291548,0,0.77237153,0.22495368038821265,C,Reject,High Risk,0,0,1,0.9629938786867001,Immediate Review,Reject,225000.0,11619.0,225000.0,,225000.0,,0.6492997770015935,,247500.00000000003,,,
337215,0,0.77206784,0.22475541319613315,C,Reject,High Risk,0,0,1,0.9627156371730662,Immediate Review,Reject,814041.0,23931.0,679500.0,,814041.0,,0.6487275043302516,,895445.1000000001,,,
308384,0,0.77170885,0.2245211938320706,C,Reject,High Risk,0,0,1,0.9624373956594324,Immediate Review,Reject,405000.0,21969.0,405000.0,,405000.0,,0.6480514603526967,,445500.00000000006,,,
203587,0,0.7716404,0.22447657067324117,C,Reject,High Risk,0,0,1,0.9621591541457986,Immediate Review,Reject,755190.0,38686.5,675000.0,,755190.0,,0.6479226613616019,,830709.0000000001,,,
284182,0,0.77121776,0.22420108072980693,C,Reject,High Risk,0,0,1,0.9618809126321647,Immediate Review,Reject,140166.0,6741.0,117000.0,,140166.0,,0.6471274951810383,,154182.6,,,
129489,0,0.7705529,0.2237681884640368,C,Reject,High Risk,0,0,1,0.9616026711185309,Immediate Review,Reject,180000.0,14350.5,180000.0,,180000.0,,0.6458780075036409,,198000.00000000003,,,
410783,0,0.7700082,0.22341401345577325,C,Reject,High Risk,0,0,1,0.9613244296048971,Immediate Review,Reject,450000.0,35554.5,450000.0,,450000.0,,0.6448557270346652,,495000.00000000006,,,
444964,0,0.7697278,0.22323184930697498,C,Reject,High Risk,0,0,1,0.9610461880912632,Immediate Review,Reject,286704.0,12627.0,247500.0,,286704.0,,0.6443299337202892,,315374.4,,,
340637,0,0.76945037,0.22305168692264343,C,Reject,High Risk,0,0,1,0.9607679465776294,Immediate Review,Reject,843088.5,34465.5,670500.0,,843088.5,,0.6438099182407973,,927397.3500000001,,,
262094,0,0.7683418,0.22233288495430376,C,Reject,High Risk,0,0,1,0.9604897050639956,Immediate Review,Reject,521280.0,28408.5,450000.0,,521280.0,,0.6417351890923529,,573408.0,,,
341335,0,0.76774323,0.22194547658007457,C,Reject,High Risk,0,0,1,0.9602114635503617,Immediate Review,Reject,354276.0,23193.0,292500.0,,354276.0,,0.6406169847999784,,389703.60000000003,,,
266567,0,0.76769626,0.22191509690574052,C,Reject,High Risk,0,0,1,0.9599332220367279,Immediate Review,Reject,704844.0,34038.0,630000.0,,704844.0,,0.6405292977893171,,775328.4,,,
179927,1,0.7676646,0.22189462699954718,D,Reject,High Risk,0,0,1,0.9596549805230941,Immediate Review,Reject,390960.0,17352.0,337500.0,0.7,390960.0,60726.34636022008,0.6404702140459276,0.8999999999999999,430056.00000000006,247894.2525345619,187167.90617434183,3.082153256250398
400951,0,0.76753396,0.22181014027982188,C,Reject,High Risk,0,0,1,0.9593767390094602,Immediate Review,Reject,550980.0,40221.0,450000.0,,550980.0,,0.6402263540291341,,606078.0,,,
272411,0,0.76673764,0.22129570032954288,C,Reject,High Risk,0,0,1,0.9590984974958264,Immediate Review,Reject,521280.0,31630.5,450000.0,,521280.0,,0.6387414894809283,,573408.0,,,
399818,1,0.766492,0.22113718962620466,D,Reject,High Risk,0,0,1,0.9588202559821926,Immediate Review,Reject,314100.0,19111.5,225000.0,0.7,314100.0,48621.43388311361,0.6382839687853245,0.8999999999999999,345510.0,198480.14464951569,149858.71076640207,3.0821532562503986
165117,0,0.7659842,0.22080973305124352,C,Reject,High Risk,0,0,1,0.9585420144685587,Immediate Review,Reject,781920.0,33259.5,675000.0,,781920.0,,0.6373388076271116,,860112.0000000001,,,
276867,0,0.7652573,0.22034163689657216,C,Reject,High Risk,0,0,1,0.9582637729549248,Immediate Review,Reject,942300.0,30528.0,675000.0,,942300.0,,0.6359877084660803,,1036530.0000000001,,,
417134,0,0.7652466,0.2203347714166324,C,Reject,High Risk,0,0,1,0.9579855314412911,Immediate Review,Reject,144801.0,11740.5,117000.0,,144801.0,,0.6359678921439548,,159281.1,,,
414643,0,0.7652418,0.22033166474150803,C,Reject,High Risk,0,0,1,0.9577072899276572,Immediate Review,Reject,381528.0,27778.5,315000.0,,381528.0,,0.6359589251270027,,419680.80000000005,,,
153664,0,0.7651954,0.220301826919179,C,Reject,High Risk,0,0,1,0.9574290484140233,Immediate Review,Reject,781920.0,42547.5,675000.0,,781920.0,,0.6358728021022493,,860112.0000000001,,,
389965,1,0.76429754,0.21972466459156836,D,Reject,High Risk,0,0,1,0.9571508069003896,Immediate Review,Reject,484789.5,32926.5,418500.0,0.7,484789.5,74564.14719950988,0.6342068975037356,0.8999999999999999,533268.4500000001,304382.27629001334,229818.12909050344,3.0821532562503986
204082,0,0.7637903,0.21939909283563946,C,Reject,High Risk,0,0,1,0.9568725653867557,Immediate Review,Reject,384048.0,18810.0,270000.0,,384048.0,,0.6332671766324973,,422452.80000000005,,,
141183,0,0.76318747,0.2190126071952662,C,Reject,High Risk,0,0,1,0.9565943238731218,Immediate Review,Reject,808650.0,26217.0,675000.0,,808650.0,,0.6321516356923553,,889515.0000000001,,,
379331,0,0.76245224,0.21854191403408715,C,Reject,High Risk,0,0,1,0.9563160823594881,Immediate Review,Reject,450000.0,21888.0,450000.0,,450000.0,,0.6307930406070813,,495000.00000000006,,,
353136,0,0.76081234,0.21749466825358654,C,Reject,High Risk,0,0,1,0.9560378408458542,Immediate Review,Reject,675000.0,34596.0,675000.0,,675000.0,,0.6277703007676111,,742500.0000000001,,,
369356,0,0.7596975,0.21678479706915643,C,Reject,High Risk,0,0,1,0.9557595993322203,Immediate Review,Reject,284400.0,22599.0,225000.0,,284400.0,,0.6257213491747546,,312840.0,,,
319742,0,0.75969,0.21678002068962723,C,Reject,High Risk,0,0,1,0.9554813578185866,Immediate Review,Reject,450000.0,27324.0,450000.0,,450000.0,,0.6257075627714479,,495000.00000000006,,,
439364,0,0.7591844,0.21645866196704838,C,Reject,High Risk,0,0,1,0.9552031163049527,Immediate Review,Reject,315000.0,15318.0,315000.0,,315000.0,,0.6247800022774481,,346500.0,,,
212666,1,0.7582787,0.21588382931635258,D,Reject,High Risk,0,0,1,0.9549248747913188,Immediate Review,Reject,247275.0,19953.0,225000.0,0.7,247275.0,37367.87172594076,0.6231208219907957,0.8999999999999999,272002.5,152541.37924519627,115173.50751925551,3.0821532562503986
413084,1,0.7569759,0.21505887451866704,D,Reject,High Risk,0,0,1,0.9546466332776851,Immediate Review,Reject,728460.0,57685.5,675000.0,0.7,728460.0,109663.25141230774,0.6207396963952987,0.8999999999999999,801306.0000000001,447662.1988437581,337998.94743145036,3.082153256250398
444244,0,0.7568136,0.21495626476004778,C,Reject,High Risk,0,0,1,0.9543683917640512,Immediate Review,Reject,592560.0,32274.0,450000.0,,592560.0,,0.6204435265648043,,651816.0,,,
278924,1,0.75614434,0.2145335399560072,D,Reject,High Risk,0,0,1,0.9540901502504173,Immediate Review,Reject,225000.0,17775.0,225000.0,0.7,225000.0,33789.03254307114,0.6192233859539776,0.8999999999999999,247500.00000000003,137932.0092212485,104142.97667817737,3.0821532562503977
120232,0,0.75571257,0.2142611302748242,C,Reject,High Risk,0,0,1,0.9538119087367836,Immediate Review,Reject,135000.0,7735.5,135000.0,,135000.0,,0.6184371105530153,,148500.0,,,
365639,0,0.75558895,0.21418318411435677,C,Reject,High Risk,0,0,1,0.9535336672231497,Immediate Review,Reject,225000.0,15219.0,225000.0,,225000.0,,0.6182121290167173,,247500.00000000003,,,
149923,1,0.7554099,0.21407032278296587,D,Reject,High Risk,0,0,1,0.9532554257095158,Immediate Review,Reject,250272.0,18342.0,198000.0,0.7,250272.0,37503.0654764769,0.6178863693439804,0.8999999999999999,275299.2,153093.2608541721,115590.19537769521,3.0821532562503995
203007,1,0.7550267,0.21382892842749154,D,Reject,High Risk,0,0,1,0.9529771841958821,Immediate Review,Reject,886500.0,31405.5,886500.0,0.7,886500.0,132691.5415356799,0.6171896156793663,0.8999999999999999,975150.0000000001,541667.2083567607,408975.6668210808,3.0821532562503986
443247,1,0.75449055,0.21349151929664745,D,Reject,High Risk,0,0,1,0.9526989426822482,Immediate Review,Reject,360000.0,10030.5,360000.0,0.7,360000.0,53799.86286275516,0.6162157277525837,0.8999999999999999,396000.00000000006,219619.28537102087,165819.4225082657,3.0821532562503986
242194,1,0.7534761,0.21285414827691007,D,Reject,High Risk,0,0,1,0.9524207011686143,Immediate Review,Reject,135000.0,11713.5,135000.0,0.7,135000.0,20114.717012168,0.6143760385318137,0.8999999999999999,148500.0,82111.35754977689,61996.640537608895,3.082153256250399
338755,0,0.7523745,0.21216360132730114,C,Reject,High Risk,0,0,1,0.9521424596549806,Immediate Review,Reject,203760.0,22072.5,180000.0,,203760.0,,0.612382863849735,,224136.00000000003,,,
345603,0,0.7521169,0.21200239117620315,C,Reject,High Risk,0,0,1,0.9518642181413467,Immediate Review,Reject,337500.0,27189.0,337500.0,,337500.0,,0.6119175515464302,,371250.00000000006,,,
293288,0,0.75172806,0.21175916002149509,C,Reject,High Risk,0,0,1,0.9515859766277128,Immediate Review,Reject,225000.0,10620.0,225000.0,,225000.0,,0.6112154961977947,,247500.00000000003,,,
255008,0,0.7515934,0.2116749863945973,C,Reject,High Risk,0,0,1,0.9513077351140791,Immediate Review,Reject,180000.0,9000.0,180000.0,,180000.0,,0.6109725398830556,,198000.00000000003,,,
322953,0,0.75124586,0.21145782798420218,C,Reject,High Risk,0,0,1,0.9510294936004452,Immediate Review,Reject,270000.0,13500.0,270000.0,,270000.0,,0.6103457401472154,,297000.0,,,
396497,0,0.7505271,0.2110092434645884,C,Reject,High Risk,0,0,1,0.9507512520868113,Immediate Review,Reject,450000.0,32611.5,450000.0,,450000.0,,0.6090509588035675,,495000.00000000006,,,
204571,0,0.7493039,0.21024744611516227,C,Reject,High Risk,0,0,1,0.9504730105731776,Immediate Review,Reject,81666.0,5062.5,58500.0,,81666.0,,0.6068521290344827,,89832.6,,,
330468,1,0.7472578,0.20897770859848278,D,Reject,High Risk,0,0,1,0.9501947690595437,Immediate Review,Reject,343800.0,16722.0,225000.0,0.7,343800.0,50292.575351310865,0.6031871955023539,0.8999999999999999,378180.00000000006,205302.00023557217,155009.4248842613,3.082153256250398
242842,0,0.7470096,0.20882403192251142,C,Reject,High Risk,0,0,1,0.9499165275459098,Immediate Review,Reject,540000.0,26109.0,540000.0,,540000.0,,0.6027436276031031,,594000.0,,,
292343,0,0.74674535,0.208660558207688,C,Reject,High Risk,0,0,1,0.9496382860322761,Immediate Review,Reject,463500.0,28485.0,463500.0,,463500.0,,0.6022717818151289,,509850.00000000006,,,
451834,0,0.74654716,0.20853800555932062,C,Reject,High Risk,0,0,1,0.9493600445186422,Immediate Review,Reject,450000.0,23107.5,450000.0,,450000.0,,0.6019180494062233,,495000.00000000006,,,
419623,0,0.7462274,0.20834037451141807,C,Reject,High Risk,0,0,1,0.9490818030050083,Immediate Review,Reject,808650.0,26217.0,675000.0,,808650.0,,0.6013476128829788,,889515.0000000001,,,
285055,1,0.74604166,0.20822565347321495,D,Reject,High Risk,0,0,1,0.9488035614913745,Immediate Review,Reject,312768.0,21154.5,270000.0,0.7,312768.0,45588.42482985734,0.6010164854064506,0.8999999999999999,344044.80000000005,186098.93686652867,140510.51203667134,3.082153256250399
279721,0,0.74597937,0.2081871903808791,C,Reject,High Risk,0,0,1,0.9485253199777407,Immediate Review,Reject,1442596.5,42309.0,1129500.0,,1442596.5,,0.6009054666525748,,1586856.1500000001,,,
238091,1,0.7457557,0.20804909768746602,D,Reject,High Risk,0,0,1,0.9482470784641068,Immediate Review,Reject,271066.5,18468.0,234000.0,0.7,271066.5,39476.59851680965,0.6005068799084774,0.8999999999999999,298173.15,161149.52518108417,121672.92666427452,3.0821532562503986
192601,1,0.745479,0.2078783874304807,D,Reject,High Risk,0,0,1,0.947968836950473,Immediate Review,Reject,566055.0,18387.0,472500.0,0.7,566055.0,82369.42041787253,0.6000141467751445,0.8999999999999999,622660.5,336244.59777427634,253875.1773564038,3.0821532562503973
279469,0,0.7452779,0.20775437291693288,C,Reject,High Risk,0,0,1,0.9476905954368392,Immediate Review,Reject,497520.0,36184.5,450000.0,,497520.0,,0.599656194880992,,547272.0,,,
145761,0,0.7438442,0.20687186422818862,C,Reject,High Risk,0,0,1,0.9474123539232053,Immediate Review,Reject,508495.5,24462.0,454500.0,,508495.5,,0.5971089474040236,,559345.05,,,
365312,0,0.7431553,0.2064487860144579,C,Reject,High Risk,0,0,1,0.9471341124095715,Immediate Review,Reject,528633.0,27121.5,472500.0,,528633.0,,0.5958877867217199,,581496.3,,,
454979,1,0.7429689,0.2063344329063918,D,Reject,High Risk,0,0,1,0.9468558708959377,Immediate Review,Reject,630000.0,30438.0,630000.0,0.7,630000.0,90993.48491171878,0.5955577212280654,0.8999999999999999,693000.0,371449.35072994436,280455.86581822555,3.0821532562503986
221459,0,0.74247426,0.20603116918981765,C,Reject,High Risk,0,0,1,0.9465776293823038,Immediate Review,Reject,315000.0,19138.5,315000.0,,315000.0,,0.5946823896344481,,346500.0,,,
198667,1,0.74039495,0.20476000543672743,D,Reject,High Risk,0,0,1,0.94629938786867,Immediate Review,Reject,742500.0,37908.0,742500.0,0.7,742500.0,106424.01282573906,0.5910133394549195,0.8999999999999999,816750.0000000001,434439.130499825,328015.11767408595,3.0821532562504
401112,0,0.74010503,0.2045832310005505,C,Reject,High Risk,0,0,1,0.9460211463550362,Immediate Review,Reject,414000.0,22590.0,414000.0,,414000.0,,0.5905031028506943,,455400.00000000006,,,
434874,0,0.7400859,0.20457156874844604,C,Reject,High Risk,0,0,1,0.9457429048414023,Immediate Review,Reject,1125000.0,33025.5,1125000.0,,1125000.0,,0.5904694412645504,,1237500.0,,,
383075,0,0.7397675,0.20437756101941837,C,Reject,High Risk,0,0,1,0.9454646633277685,Immediate Review,Reject,755190.0,38686.5,675000.0,,755190.0,,0.5899094629837912,,830709.0000000001,,,
112158,1,0.73927176,0.20407578113534064,D,Reject,High Risk,0,0,1,0.9451864218141347,Immediate Review,Reject,302544.0,14233.5,198000.0,0.7,302544.0,43219.33218946734,0.5890384142812446,0.8999999999999999,332798.4,176427.9376302018,133208.60544073448,3.0821532562503995
128278,0,0.739242,0.20405768560870802,C,Reject,High Risk,0,0,1,0.9449081803005008,Immediate Review,Reject,314100.0,21375.0,225000.0,,314100.0,,0.5889861838781366,,345510.0,,,
217866,0,0.73902684,0.20392680962392706,C,Reject,High Risk,0,0,1,0.944629938786867,Immediate Review,Reject,859500.0,43884.0,859500.0,,859500.0,,0.588608427232473,,945450.0000000001,,,
215880,1,0.7378412,0.20320677034943355,D,Reject,High Risk,0,0,1,0.9443516972732332,Immediate Review,Reject,85320.0,5580.0,67500.0,0.7,85320.0,12136.32115234957,0.5865301267594414,0.8999999999999999,93852.00000000001,49542.322910964394,37406.001758614824,3.082153256250399
314459,0,0.73783267,0.20320160098032597,C,Reject,High Risk,0,0,1,0.9440734557595993,Immediate Review,Reject,438084.0,34740.0,387000.0,,438084.0,,0.5865152060424165,,481892.4,,,
454473,0,0.7370985,0.20275671600549627,C,Reject,High Risk,0,0,1,0.9437952142459655,Immediate Review,Reject,509602.5,27774.0,387000.0,,509602.5,,0.5852311029575068,,560562.75,,,
322467,0,0.73646027,0.20237053796571444,C,Reject,High Risk,0,0,1,0.9435169727323317,Immediate Review,Reject,760225.5,30280.5,679500.0,,760225.5,,0.5841164498667881,,836248.05,,,
242855,1,0.7357392,0.20193489108844662,D,Reject,High Risk,0,0,1,0.9432387312186978,Immediate Review,Reject,881055.0,37458.0,787500.0,0.7,881055.0,124541.02182755193,0.5828590113586771,0.8999999999999999,969160.5000000001,508395.5377900931,383854.51596254116,3.0821532562503986
333247,1,0.73566186,0.20188822794511663,D,Reject,High Risk,0,0,1,0.942960489705064,Immediate Review,Reject,265851.0,11839.5,229500.0,0.7,265851.0,37570.53110120604,0.5827243242155014,0.8999999999999999,292436.10000000003,153368.66587384508,115798.13477263904,3.0821532562503977
293608,1,0.7350852,0.20154039736898932,D,Reject,High Risk,0,0,1,0.9426822481914302,Immediate Review,Reject,545040.0,26640.0,450000.0,0.7,545040.0,76893.30472739575,0.5817203561313872,0.8999999999999999,599544.0,313890.2542767927,236996.94954939693,3.082153256250398
353646,0,0.7348087,0.20137377742853899,C,Reject,High Risk,0,0,1,0.9424040066777963,Immediate Review,Reject,392427.0,19215.0,324000.0,,392427.0,,0.5812394291690378,,431669.7,,,
235488,0,0.73442113,0.20114041713912417,C,Reject,High Risk,0,0,1,0.9421257651641625,Immediate Review,Reject,373500.0,20389.5,373500.0,,373500.0,,0.5805658647996237,,410850.00000000006,,,
186019,0,0.733923,0.20084077714508253,C,Reject,High Risk,0,0,1,0.9418475236505287,Immediate Review,Reject,539100.0,29245.5,450000.0,,539100.0,,0.5797009926135974,,593010.0,,,
354752,1,0.7330154,0.20029567300535528,D,Reject,High Risk,0,0,1,0.9415692821368948,Immediate Review,Reject,625536.0,22599.0,540000.0,0.7,625536.0,87704.50787635455,0.5781276198385589,0.8999999999999999,688089.6000000001,358023.2424152994,270318.73453894485,3.082153256250398
121480,1,0.7329188,0.20023770895414933,D,Reject,High Risk,0,0,1,0.941291040623261,Immediate Review,Reject,675000.0,24930.0,675000.0,0.7,675000.0,94612.31748083555,0.5779603140827375,0.8999999999999999,742500.0000000001,386221.97988578933,291609.6624049538,3.0821532562503986
313595,0,0.7322159,0.19981639095560558,C,Reject,High Risk,0,0,1,0.9410127991096272,Immediate Review,Reject,294322.5,13851.0,243000.0,,294322.5,,0.5767442340344844,,323754.75,,,
